,joint1,joint2,joint3,joint4,joint5,joint6,X_axis,Y_axis,Z_axis
2003,-36559,66158,-55416,8551,-7234,-5262,210868,-158497,395932
2004,-38992,66158,-55416,8551,-7234,-5262,203951,-167304,395932
2005,-40617,66158,-55416,8551,-7234,-5262,197892,-174429,395932
2006,-42640,66158,-55416,8551,-7234,-5262,192891,-179943,395932
2007,-45055,66158,-55416,8551,-7234,-5262,185139,-187910,395932
2008,-47028,66158,-55416,8551,-7234,-5262,178560,-194172,395932
2009,-49382,66105,-55416,8551,-7234,-5262,170267,-201153,396176
2010,-51295,66105,-55416,8551,-7234,-5262,163459,-206723,396176
2011,-53141,66068,-55416,8551,-7234,-5262,156610,-211742,396345
2012,-55314,66068,-55416,8551,-7234,-5262,148470,-217527,396345
2013,-57385,66068,-55416,8551,-7234,-5262,140513,-222750,396345
2014,-59057,66068,-55416,8551,-7234,-5262,133951,-226756,396345
2015,-61024,66043,-55416,8551,-7290,-5262,126019,-231116,396550
2016,-63347,66043,-55416,8551,-7290,-5262,116546,-236035,396550
2017,-65634,66043,-55416,8551,-7290,-5262,107034,-240498,396550
2018,-67244,66043,-55416,8551,-7290,-5262,100236,-243410,396550
2019,-69711,66043,-55416,8551,-7290,-5262,89663,-247500,396550
2020,-71969,66043,-55416,8551,-7290,-5262,79842,-250840,396550
2021,-74302,66043,-55416,8551,-7290,-5262,69565,-253882,396550
2022,-76231,66043,-55416,8551,-7290,-5262,60983,-256079,396550
2023,-78711,66043,-55416,8551,-7290,-5262,49842,-258479,396550
2024,-80715,66043,-55416,8551,-7290,-5262,38521,-260407,396550
2025,-83147,66043,-55416,8551,-7290,-5262,29703,-261559,396550
2026,-85570,66043,-55416,8551,-7290,-5262,18618,-262581,396550
2027,-88431,66043,-55416,8551,-7290,-5262,5490,-263183,396550
2028,-90290,65998,-55416,8551,-7290,-5262,-3050,-263012,396753
2029,-92632,65998,-55416,8551,-7290,-5262,-13797,-262668,396753
2030,-94911,65998,-55416,8551,-7290,-5262,-24230,-261911,396753
2031,-97100,65998,-55416,8551,-7290,-5262,-34218,-260795,396753
2032,-99575,65998,-55416,8551,-7290,-5262,-45447,-259074,396753
2033,-101552,65998,-55416,8551,-7290,-5262,-54359,-257351,396753
2034,-103493,65998,-55471,8551,-7290,-5262,-63042,-255363,397077
2035,-105640,65998,-55471,8551,-7290,-5262,-72566,-252822,397077
2036,-108469,65998,-55521,8551,-7351,-5262,-84967,-248924,397477
2037,-110264,65998,-55521,8551,-7641,-5262,-92781,-246101,397933
2038,-111966,65998,-55521,8551,-7802,-5262,-100078,-243214,398184
2039,-113286,65998,-55521,8551,-8169,-5262,-105726,-240785,398760
2040,-114577,65998,-55521,8551,-8699,-5262,-111215,-238251,399592
2041,-115812,65998,-55521,8551,-9364,-5262,-116436,-235671,400635
2042,-117016,65998,-55521,8551,-9781,-5262,-121428,-233085,401288
2043,-118162,65998,-55521,8551,-9980,-5262,-126093,-230567,401600
2044,-119020,65998,-55521,8551,-10141,-5262,-129556,-228616,401853
2045,-119989,65998,-55521,8551,-10141,-5262,-133404,-226392,401853
2046,-120947,65998,-55521,8551,-10141,-5262,-137169,-224131,401853
2047,-121557,65998,-55521,8551,-10141,-5262,-139547,-222658,401853
2048,-121973,65998,-55521,8551,-10089,-5262,-141154,-221651,401771
2049,-122218,65998,-55521,8551,-10089,-5262,-142102,-221044,401771
2050,-122332,65998,-55521,8551,-9858,-5262,-142512,-220814,401410
2051,-122332,65998,-55521,8551,-9796,-5262,-142503,-220829,401312
2052,-122332,65998,-55521,8551,-9673,-5262,-142487,-220856,401120
2053,-122275,65998,-55521,8551,-9224,-5262,-142205,-221097,400416
2054,-122222,66054,-55521,8551,-8504,-5262,-142036,-221601,399032
2055,-121989,66054,-55521,8551,-7517,-5262,-140976,-222358,397484
2056,-121595,66054,-55521,8551,-5867,-5262,-139143,-223573,394893
2057,-121110,66054,-55521,8551,-3960,-5262,-136845,-224949,391898
2058,-120702,66054,-55521,8498,-2407,-5262,-134284,-226344,389038
2059,-120190,66054,-55521,8498,-1208,-5262,-132542,-227255,387582
2060,-119572,66054,-55470,8498,-467,-5262,-129882,-228666,386114
2061,-118797,66054,-55470,8498,-379,-5262,-126753,-230401,385976
2062,-118252,66054,-55470,8438,-456,-5262,-124576,-231597,386097
2063,-117577,66054,-55470,8044,-643,-5262,-121882,-233055,386390
2064,-116735,66054,-55470,8050,-1087,-5262,-118560,-234827,387087
2065,-116269,66112,-55470,7999,-1368,-5262,-116368,-236257,387261
2066,-115584,66187,-55470,7912,-1434,-5262,-114167,-237724,387017
2067,-114972,66187,-55470,7816,-1289,-5262,-111583,-238929,386790
2068,-114363,66187,-55470,7348,-1235,-5262,-109010,-240107,386707
2069,-113824,66187,-55470,7259,-1235,-5262,-106743,-241123,386707
2070,-112941,66187,-55470,6940,-1235,-5262,-103002,-242745,386709
2071,-112308,66187,-55470,6940,-1235,-5262,-100314,-243868,386709
2072,-111229,66187,-55470,6788,-1235,-5262,-95701,-245715,386709
2073,-110181,66187,-55470,6286,-1108,-5262,-91146,-247424,386511
2074,-109060,66187,-55419,6131,-1009,-5262,-86262,-249145,386048
2075,-107614,66187,-55423,6131,-823,-5262,-79912,-251229,385785
2076,-106254,66187,-55423,6131,-823,-5262,-73925,-253055,385785
2077,-104310,66187,-55423,6131,-823,-5262,-65299,-255417,385785
2078,-102026,66187,-55423,6131,-762,-5262,-55054,-257811,385688
2079,-100305,66238,-55423,6131,-687,-5262,-47317,-259569,385336
2080,-98276,66283,-55423,6131,0,-5262,-37995,-261197,384051
2081,-96280,66283,-55423,6131,2179,-5262,-28463,-261988,380635
2082,-94876,66300,-55423,6131,4445,-5262,-21607,-262147,377021
2083,-93511,66354,-55423,6131,6930,-5262,-14907,-262060,372933
2084,-92139,66590,-55423,6131,9831,-5262,-8135,-262231,367417
2085,-89413,66924,-55223,6131,13517,-5262,4950,-261781,359177
2086,-87581,67268,-55011,5983,15538,-5262,13590,-261548,353382
2087,-86308,67712,-54870,5903,16929,-5262,20806,-262305,348515
2088,-84262,68454,-54870,5903,19019,-5262,29434,-262437,342141
2089,-82822,68773,-54870,5903,19821,-5262,36217,-262208,339551
2090,-81271,69360,-54870,5903,20483,-5262,43656,-262780,335922
2091,-79636,69918,-54870,5903,20895,-5262,51510,-263048,332644
2092,-78219,70462,-54870,5903,21150,-5262,58402,-263483,329860
2093,-76800,70914,-54870,5903,21284,-5262,65271,-263422,327547
2094,-75362,71294,-54870,5961,21284,-5262,72237,-263000,325745
2095,-73170,71677,-54870,5961,21284,-5262,82633,-261336,323917
2096,-71388,71955,-54870,6073,21220,-5262,91099,-259598,322679
2097,-70028,72146,-54870,6083,21220,-5262,99014,-257397,321759
2098,-67964,72238,-54870,6083,21220,-5262,106815,-254603,321317
2099,-66242,72301,-54870,6131,21220,-5262,114533,-251468,321014
2100,-64506,72301,-54870,6131,21220,-5262,122098,-247883,321014
2101,-63050,72301,-54870,6131,21220,-5262,129939,-243865,321014
2102,-61204,72301,-54870,6131,21168,-5262,136189,-240482,321082
2103,-59363,72301,-54870,6131,21168,-5262,143842,-235984,321082
2104,-57793,72301,-54870,6193,21168,-5262,151931,-230860,321085
2105,-55345,72301,-54870,6193,21168,-5262,160053,-225306,321085
2106,-52928,72301,-54870,6139,21168,-5262,169389,-218372,321082
2107,-50093,72301,-54870,6272,21168,-5262,180039,-209682,321090
2108,-46895,72301,-54870,7190,21168,-5262,191849,-198962,321151
2109,-44959,72301,-54870,7608,21168,-5262,198635,-192203,321181
2110,-43188,72301,-54870,8241,21168,-5262,204733,-185718,321230
2111,-41524,72301,-54870,8961,21168,-5262,210320,-179398,321290
2112,-38040,72301,-54870,9137,21168,-5262,220896,-166211,321305
2113,-36628,72301,-54870,9190,21168,-5262,224945,-160692,321310
2114,-35664,72301,-54870,9183,21168,-5262,227613,-156889,321309
2115,-34540,72301,-54870,9539,21168,-5262,230767,-152232,321342
2116,-33687,72301,-54870,9611,21168,-5262,233034,-148743,321349
2117,-33066,72301,-54870,9611,21255,-5262,234579,-146152,321236
2118,-32987,72301,-54870,9611,21309,-5262,234785,-145730,321165
2119,-32982,72301,-54870,9611,21373,-5262,234720,-145728,321082
2120,-32982,72301,-54870,9611,21380,-5262,234716,-145724,321073
2121,-32982,72301,-54870,9611,21430,-5262,234686,-145689,321007
2122,-32982,72301,-54870,9611,21430,-5262,234686,-145689,321007
2123,-32982,72301,-54870,9611,21430,-5262,234686,-145689,321007
2124,-32982,72301,-54870,9558,21430,-5262,234668,-145714,321002
2125,-32982,72301,-54870,9558,21430,-5262,234668,-145714,321002
2126,-32982,72301,-54870,9558,21430,-5262,234668,-145714,321002
2127,-32982,72301,-54870,9558,21430,-5262,234668,-145714,321002
2128,-32982,72301,-54870,9558,21430,-5262,234668,-145714,321002
2129,-32548,72301,-54870,9444,21430,-5262,235730,-143983,320992
2130,-31651,72301,-54870,9297,21661,-5262,237764,-140191,320679
2131,-30567,72301,-54870,9229,21852,-5262,240229,-135577,320425
2132,-29162,72301,-54870,8937,21852,-5262,243392,-129793,320399
2133,-27476,72301,-54870,8883,21852,-5262,247091,-122602,320394
2134,-25129,72301,-54870,8939,21852,-5262,251919,-112351,320399
2135,-22929,72301,-54870,8947,21852,-5262,256049,-102592,320400
2136,-19574,72301,-54870,8947,21788,-5262,261662,-87467,320483
2137,-13827,72301,-54870,8947,21788,-5262,269106,-60825,320483
2138,-9406,72301,-54870,8947,21788,-5262,272994,-39902,320483
2139,-5969,72301,-54870,9025,21788,-5262,274901,-23419,320490
2140,-1918,72301,-54870,9278,21725,-5262,275934,-3809,320595
2141,1633,72301,-54870,9429,21634,-5262,275721,13361,320726
2142,4637,72340,-54870,9558,21634,-5262,274773,27879,320550
2143,8243,72340,-54870,9558,21634,-5262,272475,45104,320550
2144,12450,72340,-54870,9558,21634,-5262,268432,64972,320550
2145,16031,72340,-54870,9558,21634,-5262,263850,81612,320550
2146,20141,72340,-54870,9558,21634,-5262,257323,100310,320550
2147,25240,72340,-54870,9558,21634,-5262,247388,122787,320550
2148,27433,72340,-54870,9608,21634,-5262,242497,132186,320555
2149,30136,72340,-54870,9608,21634,-5262,235993,143477,320555
2150,33256,72340,-54870,9608,21634,-5262,227834,156108,320555
2151,35790,72340,-54870,9608,21455,-5262,220863,166085,320787
2152,38282,72340,-54870,9608,21378,-5262,213497,175560,320887
2153,40679,72340,-54870,9608,21435,-5262,205923,184312,320814
2154,43126,72340,-54870,9608,21435,-5262,197865,192937,320814
2155,46113,72340,-54870,9608,21231,-5262,187701,203081,321078
2156,49203,72340,-54870,9608,21134,-5262,176557,212951,321205
2157,54510,72340,-54870,9558,21134,-5262,156128,228349,321200
2158,57035,72340,-54870,9558,21134,-5262,145915,235007,321200
2159,61673,72340,-54870,9558,21188,-5262,126399,246001,321129
2160,63901,72340,-54870,9558,21188,-5262,116741,250728,321129
2161,66078,72340,-54870,9558,21188,-5262,107131,254983,321129
2162,68129,72340,-54870,9558,21188,-5262,97939,258653,321129
2163,70922,72421,-54870,9558,21188,-5262,85309,263379,320743
2164,73147,72421,-54870,9558,21247,-5262,74991,266448,320666
2165,75018,72421,-54870,9558,21250,-5262,66247,268752,320662
2166,76764,72421,-54870,9504,21250,-5262,58060,270637,320657
2167,78914,72421,-54870,9417,21250,-5262,47911,272614,320648
2168,80748,72421,-54870,8948,21250,-5262,39426,273955,320606
2169,82901,72421,-54870,8300,21250,-5262,29469,275185,320552
2170,85054,72421,-54870,8163,21250,-5262,19188,276089,320541
2171,86840,72421,-54870,7939,21250,-5262,10704,276542,320523
2172,88605,72421,-54870,7939,21196,-5262,2192,276788,320594
2173,90408,72421,-54870,8026,21248,-5262,-6564,276675,320531
2174,92522,72421,-54870,8004,21190,-5262,-16755,276296,320607
2175,93947,72421,-54870,8004,21190,-5262,-23623,275793,320607
2176,96072,72421,-54870,8004,21190,-5262,-33831,274728,320607
2177,97438,72421,-54870,8004,21190,-5262,-40370,273844,320607
2178,99192,72421,-54870,7911,21190,-5262,-48683,272486,320599
2179,101597,72421,-54870,7967,21190,-5262,-60108,270197,320604
2180,104283,72421,-54870,7901,21190,-5262,-72667,267092,320599
2181,105870,72421,-54870,7959,21305,-5262,-80061,264866,320454
2182,107146,72421,-54870,8013,21368,-5262,-85966,262952,320376
2183,108743,72421,-54870,8015,21377,-5262,-93261,260445,320364
2184,110295,72421,-54870,8156,21377,-5262,-100359,257798,320375
2185,111771,72421,-54870,8156,21377,-5262,-106965,255127,320375
2186,112915,72421,-54870,8290,21377,-5262,-112106,252915,320386
2187,114248,72421,-54870,8699,21421,-5262,-118170,250109,320363
2188,115722,72421,-54870,8707,21421,-5262,-124571,246984,320364
2189,116679,72421,-54870,8707,21421,-5262,-129647,244358,320364
2190,118258,72421,-54870,8707,21421,-5262,-135376,241231,320364
2191,119833,72421,-54870,8707,21421,-5262,-141955,237419,320364
2192,120745,72421,-54870,8707,21421,-5262,-145717,235129,320364
2193,121844,72421,-54870,8707,21421,-5262,-150198,232292,320364
2194,122974,72421,-54870,8707,21421,-5262,-154751,229284,320364
2195,123710,72421,-54870,8707,21421,-5262,-157684,227277,320364
2196,124530,72421,-54870,8707,21421,-5262,-160921,224997,320364
2197,125347,72421,-54870,8707,21421,-5262,-164111,222680,320364
2198,126373,72421,-54870,8753,21442,-5262,-168086,219674,320340
2199,127190,72421,-54870,8753,21442,-5262,-171202,217254,320340
2200,127851,72421,-54870,8995,21497,-5262,-173789,215138,320290
2201,128706,72421,-54870,9562,21489,-5262,-177247,212330,320352
2202,129532,72421,-54870,10012,21676,-5262,-180424,209440,320155
2203,130214,72421,-54870,10235,21737,-5262,-182984,207145,320098
2204,131085,72421,-54870,10681,21872,-5262,-186883,203511,319971
2205,132116,72421,-54870,11144,21886,-5262,-190084,200445,319930
2206,133448,72421,-54870,11130,21936,-5262,-194687,195985,319938
2207,134403,72421,-54870,11130,21936,-5262,-197927,192713,319938
2208,135132,72421,-54870,11130,21936,-5262,-200364,190177,319938
2209,136046,72421,-54870,11130,21936,-5262,-203370,186960,319938
2210,136928,72421,-54870,11130,21936,-5262,-206807,183151,319938
2211,137973,72421,-54870,11130,21863,-5262,-209576,180075,320032
2212,138612,72421,-54870,11130,21863,-5262,-212098,177097,320032
2213,139335,72421,-54870,11130,22090,-5262,-213651,174806,319652
2214,139857,72421,-54870,11081,22408,-5262,-215091,172673,319329
2215,140223,72494,-54870,11081,23026,-5262,-216059,170963,318190
2216,140231,72560,-54870,11081,23813,-5262,-215836,170440,316882
2217,140231,72845,-54870,11081,24712,-5262,-216073,170312,314401
2218,140231,73185,-54870,11081,25688,-5262,-216378,170215,311577
2219,140231,73831,-54870,11032,26755,-5262,-217327,170669,307189
2220,140231,74362,-54870,11112,27414,-5262,-218537,171387,303278
2221,140231,75212,-54870,11093,27780,-5262,-220042,172510,299317
2222,140016,75986,-54870,11258,27637,-5262,-221379,174892,295706
2223,139824,76667,-54870,11538,27537,-5262,-222660,177434,291871
2224,139365,77388,-54870,11641,27527,-5262,-222783,180001,288927
2225,138833,78031,-54870,11795,27527,-5262,-222568,183196,285728
2226,138176,78454,-54870,12138,27527,-5262,-221143,187183,283236
2227,137216,78909,-54870,12538,27527,-5262,-219508,190706,281402
2228,136198,79195,-54870,12563,27527,-5262,-216665,195108,279954
2229,135046,79345,-54870,12549,27472,-5262,-213007,199769,279235
2230,134064,79674,-54870,12549,27481,-5262,-210175,204032,277554
2231,133078,79865,-54870,12549,27541,-5262,-206186,208948,276161
2232,131851,80163,-54870,12549,27541,-5262,-202216,213941,274988
2233,130571,80511,-54870,12549,27617,-5262,-198729,218002,273123
2234,129186,80766,-54870,12549,27617,-5262,-193822,223255,271812
2235,127751,81176,-54870,12549,27912,-5262,-188673,228545,269393
2236,126295,81493,-54870,12549,28162,-5262,-183167,233627,267503
2237,124704,81751,-54870,12549,28306,-5262,-176915,238986,266023
2238,123098,82231,-54870,12549,28535,-5262,-170703,244575,263305
2239,121758,82410,-54870,12549,28535,-5262,-163723,249823,262374
2240,120063,82795,-54870,12549,28780,-5262,-158110,254153,260132
2241,118302,82879,-54870,12549,28702,-5262,-150347,259165,259769
2242,116894,83092,-54870,12549,28764,-5262,-142575,264221,258593
2243,115075,83351,-54870,12549,28693,-5262,-135995,268239,257305
2244,113177,83507,-54870,12549,28750,-5262,-127165,272861,256433
2245,111297,83807,-54870,12549,29167,-5262,-118382,277146,254111
2246,109470,84003,-54870,12549,29168,-5262,-109582,281054,253436
2247,107709,84474,-54870,12549,29108,-5262,-101224,285377,251006
2248,106291,84610,-54870,12549,28941,-5262,-92551,289024,250437
2249,104664,85085,-54870,12549,28941,-5262,-86269,291873,247924
2250,103336,85327,-54870,12549,28889,-5262,-79604,294373,246685
2251,102102,85698,-54870,12549,29034,-5262,-71822,297011,244538
2252,100215,85961,-54870,12549,29034,-5262,-63705,299407,243176
2253,98974,86201,-54870,12549,29034,-5262,-55556,301670,241890
2254,97364,86317,-54870,12549,28956,-5262,-48817,303046,241337
2255,94785,86447,-54870,12549,28956,-5262,-35154,305201,240643
2256,93137,86447,-54870,12549,28956,-5262,-24587,306234,240643
2257,91485,86447,-54870,12549,28956,-5262,-17528,306719,240643
2258,89834,86447,-54870,12549,28870,-5262,-8657,307207,240718
2259,88149,86447,-54870,12549,28870,-5262,376,307329,240718
2260,86482,86447,-54870,12549,28870,-5262,9316,307188,240718
2261,84478,86447,-54870,12549,28870,-5262,20053,306674,240718
2262,83168,86447,-54870,12549,28923,-5262,27037,306069,240671
2263,81509,86447,-54870,12549,28923,-5262,35884,305158,240671
2264,79858,86447,-54870,12549,28923,-5262,44663,303997,240671
2265,78245,86447,-54870,12549,28923,-5262,53204,302619,240671
2266,76678,86447,-54870,12549,28923,-5262,61459,301051,240671
2267,75454,86447,-54870,12549,28923,-5262,67873,299670,240671
2268,74216,86447,-54870,12549,28923,-5262,74330,298134,240671
2269,72743,86447,-54870,12549,28967,-5262,81945,296074,240634
2270,70634,86447,-54870,12549,29096,-5262,94192,292234,240521
2271,69149,86447,-54870,12549,29096,-5262,101720,289699,240521
2272,67677,86447,-54870,12549,29043,-5262,107706,287600,240568
2273,66250,86447,-54870,12549,29042,-5262,114839,284829,240569
2274,64004,86447,-54870,12549,28925,-5262,126010,280230,240670
2275,62632,86447,-54870,12549,28856,-5262,132741,277204,240730
2276,61541,86447,-54870,12549,28997,-5262,137872,274485,240607
2277,60448,86447,-54870,12549,29052,-5262,144260,271103,240560
2278,59167,86447,-54870,12549,29052,-5262,149075,268486,240560
2279,58192,86447,-54870,12549,29052,-5262,154671,265301,240560
2280,57034,86447,-54870,12549,29052,-5262,159991,262127,240560
2281,55697,86328,-54870,12549,29052,-5262,164913,258768,241199
2282,54806,86255,-54870,12549,29052,-5262,168830,256050,241587
2283,52972,86199,-54870,12610,29052,-5262,176834,250455,241896
2284,52033,86199,-54870,12763,29052,-5262,181880,246840,241919
2285,50281,86199,-54870,13444,29052,-5262,187958,242325,242026
2286,49204,86199,-54870,14071,29052,-5262,193313,238179,242150
2287,47813,86199,-54870,14616,29052,-5262,197634,234668,242222
2288,46342,86199,-54870,15103,29052,-5262,203357,229801,242309
2289,44778,86199,-54870,15827,29052,-5262,209115,224733,242487
2290,43464,86199,-54870,16917,29052,-5262,213842,220390,242655
2291,42147,86199,-54870,17262,29052,-5262,218704,215631,242725
2292,40845,86199,-54870,17262,29052,-5262,224778,209292,242725
2293,39113,86199,-54870,17262,29052,-5262,229812,203751,242725
2294,37367,86199,-54870,17262,29052,-5262,235914,196654,242725
2295,35598,86199,-54870,17262,29052,-5262,241870,189280,242725
2296,33372,86199,-54870,17262,29052,-5262,249040,179742,242725
2297,31525,86199,-54870,17192,29052,-5262,254725,171575,242710
2298,30002,86199,-54870,17251,29052,-5262,260298,163010,242722
2299,27633,86199,-54870,17251,28927,-5262,265934,153959,242828
2300,26017,86199,-54870,17251,28862,-5262,270255,146413,242884
2301,23905,86199,-54870,17251,28862,-5262,275467,136353,242884
2302,21806,86199,-54870,17251,28914,-5262,280208,126164,242839
2303,20106,86199,-54870,17251,28860,-5262,283898,117803,242885
2304,18349,86199,-54870,17251,28860,-5262,287377,109041,242885
2305,15715,86199,-54870,17251,28928,-5262,291994,95721,242827
2306,13453,86199,-54870,17251,29071,-5262,295352,84139,242706
2307,10829,86199,-54870,17053,28968,-5262,299041,70363,242753
2308,6903,86199,-54870,17060,28851,-5262,303310,49702,242854
2309,3844,86199,-54870,16979,28851,-5262,305526,33384,242837
2310,1254,86199,-54870,16979,28851,-5262,306723,19541,242837
2311,-2225,86199,-54870,17043,28851,-5262,307352,937,242850
2312,-4662,86199,-54870,17043,28851,-5262,307113,-12134,242850
2313,-7387,86199,-54870,17043,28912,-5262,306115,-26688,242799
2314,-9145,86199,-54870,17043,28842,-5262,305237,-36105,242859
2315,-10527,86199,-54870,17043,28841,-5262,304278,-43458,242859
2316,-15040,86199,-54870,17043,28895,-5262,299854,-67226,242813
2317,-17169,86199,-54870,17043,28895,-5262,297149,-78321,242813
2318,-18328,86199,-54870,17043,28895,-5262,295505,-84312,242813
2319,-20382,86199,-54870,17043,28895,-5262,292292,-94854,242813
2320,-22949,86199,-54870,17043,28973,-5262,287672,-107779,242746
2321,-24088,86199,-54870,17043,29031,-5262,285414,-113425,242697
2322,-25479,86199,-54870,17043,29031,-5262,282577,-120319,242697
2323,-26896,86199,-54870,17043,29031,-5262,279516,-127269,242697
2324,-28577,86199,-54870,17043,29031,-5262,275661,-135416,242697
2325,-32428,86199,-54870,17043,29031,-5262,265944,-153624,242697
2326,-33988,86199,-54870,17043,29031,-5262,261664,-160805,242697
2327,-35269,86199,-54870,17043,29031,-5262,258002,-166617,242697
2328,-37243,86199,-54870,17043,28789,-5262,252296,-175673,242904
2329,-38730,86199,-54870,17102,28677,-5262,247767,-182254,243011
2330,-40302,86199,-54870,17571,28677,-5262,242932,-188750,243106
2331,-41678,86199,-54870,17673,28677,-5262,238386,-194482,243127
2332,-43031,86199,-54870,17673,28677,-5262,233727,-200057,243127
2333,-44467,86199,-54870,17673,28677,-5262,228638,-205853,243127
2334,-46303,86199,-54870,17673,28677,-5262,221926,-213072,243127
2335,-47872,86199,-54870,17673,28677,-5262,216012,-219066,243127
2336,-49538,86199,-54870,17673,28677,-5262,209552,-225254,243127
2337,-52028,86199,-54870,17673,28677,-5262,199567,-234145,243127
2338,-53867,86199,-54870,17673,28677,-5262,191947,-240431,243127
2339,-56178,86199,-54870,17673,28677,-5262,182096,-247976,243127
2340,-58107,86199,-54870,17673,28677,-5262,173647,-253964,243127
2341,-60402,86199,-54870,17673,28677,-5262,163338,-260714,243127
2342,-62765,86199,-54870,17673,28677,-5262,152448,-267228,243127
2343,-64324,86199,-54870,17673,28677,-5262,145123,-271276,243127
2344,-66347,86199,-54870,17673,28677,-5262,135458,-276229,243127
2345,-68335,86199,-54870,17673,28677,-5262,125794,-280761,243127
2346,-71253,86199,-54870,17673,28677,-5262,111338,-286801,243127
2347,-73299,86199,-54870,17673,28677,-5262,101024,-290594,243127
2348,-76137,86199,-54870,17673,28677,-5262,86513,-295240,243127
2349,-78093,86199,-54870,17673,28677,-5262,76385,-298021,243127
2350,-80266,86199,-54870,17673,28677,-5262,65032,-300702,243127
2351,-82333,86199,-54870,17673,28677,-5262,54146,-302852,243127
2352,-83958,86199,-54870,17673,28677,-5262,45532,-304266,243127
2353,-85222,86199,-54870,17673,28677,-5262,38813,-305196,243127
2354,-86726,86199,-54870,17673,28677,-5262,30786,-306110,243127
2355,-88186,86199,-54870,17673,28677,-5262,22980,-306795,243127
2356,-89571,86199,-54870,17673,28677,-5262,15553,-307261,243127
2357,-91181,86199,-54870,17673,28793,-5262,6971,-307430,243029
2358,-92442,86199,-54870,17673,28793,-5262,201,-307509,243029
2359,-93627,86199,-54870,17673,28793,-5262,-6155,-307448,243029
2360,-95468,86199,-54870,17673,28876,-5262,-15986,-306989,242958
2361,-97146,86199,-54870,17673,28876,-5262,-24971,-306389,242958
2362,-98502,86199,-54870,17673,28920,-5262,-32185,-305660,242921
2363,-101008,86199,-54870,17673,28843,-5262,-45571,-304051,242987
2364,-102499,86199,-54870,17673,28895,-5262,-53428,-302703,242943
2365,-103999,86199,-54870,17673,28895,-5262,-61334,-301201,242943
2366,-105541,86199,-54870,17673,28840,-5262,-69462,-299501,242989
2367,-107485,86199,-54870,17673,28840,-5262,-79581,-296973,242989
2368,-109234,86199,-54870,17673,28840,-5262,-88606,-294406,242989
2369,-111012,86199,-54870,17673,28840,-5262,-97700,-291514,242989
2370,-112438,86199,-54870,17618,28891,-5262,-104914,-288920,242934
2371,-114258,86199,-54870,17618,28891,-5262,-114038,-285441,242934
2372,-116113,86199,-54870,17565,28891,-5262,-123248,-281579,242923
2373,-117964,86199,-54870,17441,28891,-5262,-132352,-277399,242897
2374,-119833,86199,-54870,17441,28838,-5262,-141384,-272981,242943
2375,-121644,86199,-54870,17441,28838,-5262,-149940,-268376,242943
2376,-123986,86199,-54870,17441,28838,-5262,-160782,-262025,242943
2377,-126337,86199,-54870,17441,28838,-5262,-171394,-255210,242943
2378,-127704,86199,-54870,17441,28838,-5262,-177434,-251048,242943
2379,-128787,86199,-54870,17441,28838,-5262,-182147,-247650,242943
2380,-130705,86199,-54870,17441,28838,-5262,-190334,-241415,242943
2381,-131776,86199,-54870,17441,28838,-5262,-195992,-236844,242943
2382,-133944,86199,-54870,17441,28838,-5262,-203672,-230273,242943
2383,-134970,86199,-54870,17441,28838,-5262,-208735,-225694,242943
2384,-136189,86199,-54870,17441,28892,-5262,-212468,-222090,242897
2385,-137108,86199,-54870,17441,28892,-5262,-216004,-218652,242897
2386,-138184,86199,-54870,17441,28809,-5262,-220173,-214604,242968
2387,-138993,86199,-54870,17441,28694,-5262,-224006,-210810,243066
2388,-139942,86199,-54870,17441,28694,-5262,-226797,-207804,243066
2389,-141077,86250,-54870,17441,28694,-5262,-230952,-203337,242793
2390,-141802,86250,-54870,17441,28694,-5262,-233507,-200398,242793
2391,-142715,86250,-54870,17441,28694,-5262,-236671,-196652,242793
2392,-143567,86250,-54870,17441,28694,-5262,-239569,-193110,242793
2393,-144370,86250,-54870,17441,28694,-5262,-242251,-189735,242793
2394,-145005,86250,-54870,17441,28694,-5262,-244340,-187037,242793
2395,-145521,86250,-54870,17441,28694,-5262,-246371,-184353,242793
2396,-146048,86250,-54870,17441,29034,-5262,-247264,-182435,242505
2397,-146367,86250,-54870,17393,29311,-5262,-247933,-180921,242262
2398,-146530,86250,-54870,17011,29822,-5262,-247905,-179767,241756
2399,-146509,86250,-54870,16367,30234,-5262,-247519,-179255,241284
2400,-146509,86250,-54870,15393,31031,-5262,-246823,-178243,240438
2401,-146509,86250,-54870,14976,32645,-5262,-244872,-177231,239075
2402,-146509,86250,-54870,14923,34548,-5262,-241632,-176039,237218
2403,-146509,86250,-54870,14869,37542,-5262,-238393,-174796,235531
2404,-146509,86307,-54870,14869,41021,-5262,-233734,-173030,233091
2405,-146509,86376,-54870,14788,44071,-5262,-229649,-171321,231099
2406,-146509,86518,-54870,14463,47368,-5262,-224257,-168545,228537
2407,-146333,86744,-54870,13796,51532,-5262,-219715,-166759,226092
2408,-146267,86926,-54870,13148,55518,-5262,-214547,-163883,224102
2409,-145998,87340,-54870,12838,59667,-5262,-208694,-161826,221582
2410,-145561,87481,-54870,12838,62130,-5262,-204207,-161699,220874
2411,-144901,87707,-54870,12838,63664,-5262,-200522,-163068,219906
2412,-144112,87881,-54870,12902,64081,-5262,-197041,-166450,219168
2413,-142846,87970,-54870,12902,64186,-5262,-194147,-170065,218774
2414,-141620,88174,-54870,12902,63809,-5262,-191230,-174716,217829
